1,Carl S,1,Project Power,4
1,Carl S,2,Eurovision,3
1,Carl S,3,The Wrong Missy,3
1,Carl S,4,Capone,5
1,Carl S,5,Impractical Jokers: the Movie,-1
2,Laine S,1,Project Power,2
2,Laine S,2,Eurovision,5
2,Laine S,3,The Wrong Missy,4
2,Laine S,4,Capone,3
2,Laine S,5,Impractical Jokers: the Movie,-1
3,Stefan S,1,Project Power,4
3,Stefan S,2,Eurovision,5
3,Stefan S,3,The Wrong Missy,4
3,Stefan S,4,Capone,3
3,Stefan S,5,Impractical Jokers: the Movie,5
4,Emily C,1,Project Power,4
4,Emily C,2,Eurovision,5
4,Emily C,3,The Wrong Missy,5
4,Emily C,4,Capone,-1
4,Emily C,5,Impractical Jokers: the Movie,3
5,Ryan Q,1,Project Power,5
5,Ryan Q,2,Eurovision,5
5,Ryan Q,3,The Wrong Missy,5
5,Ryan Q,4,Capone,2
5,Ryan Q,5,Impractical Jokers: the Movie,4
6,Kian D,1,Project Power,4
6,Kian D,2,Eurovision,4
6,Kian D,3,The Wrong Missy,4
6,Kian D,4,Capone,-1
6,Kian D,5,Impractical Jokers: the Movie,-1
